Index,StudentCode,PersonID,Age,Height,Weight,Address,EducationLevel,NumberOfLanguages,LikeVolleyball,LikeTableTennis,FavouriteMovie,HappinessLevel,Province
207,S43,P1,55,160,49,"Shenyang,Liaoning,110000",Undergraduate Degree (UG),2,TRUE,TRUE,Titanic(1997),9,Liaoning
208,S43,P2,55,178,80,"Shenyang,Liaoning,110000",Undergraduate Degree (UG),2,TRUE,FALSE,Let the Bullets Fly(2010),10,Liaoning
209,S43,P3,12,150,60,"Shenyang,Liaoning,110000",Some School,1,FALSE,FALSE,The Lion King(2019),8,Liaoning
210,S43,P4,26,180,75,"Yingkou,Liaoning,115000",Undergraduate Degree (UG),2,FALSE,TRUE,The Godfather(1972),10,Liaoning
211,S43,P5,19,168,52,"Shanghai,200000",Undergraduate Degree (UG),2,TRUE,TRUE,Les Choristes(2004),10,Shanghai
212,S44,P1,46,165,140,Wuhan.Hubei,High School,1,FALSE,FALSE,Tenet,8,Hubei
213,S44,P2,43,160,110,Wuhan,High School,1,FALSE,FALSE,Changjing Lake,8,Hubei
214,S44,P3,20,173,112,Wuhan,Undergraduate Degree (UG),2,TRUE,TRUE,Harry Potter,8,Hubei
215,S44,P4,5,110,20,Wuhan,No School,1,FALSE,FALSE,PAW patrol,8,Hubei
216,S44,P5,21,173,130,Wuhan,Undergraduate Degree (UG),2,FALSE,TRUE,The Wandering Earth,7,Hubei
217,S45,P1,19,178,60,"Wuhan,Hubei",Undergraduate Degree (UG),2,TRUE,TRUE,战狼,10,Hubei
218,S45,P2,19,179,65,"Wuhan,Hubei",Undergraduate Degree (UG),2,TRUE,TRUE,IPZZ-081,6,Hubei
219,S45,P3,19,168,54,"Wuhan,Hubei",Undergraduate Degree (UG),2,FALSE,TRUE,ABW-063,7,Hubei
220,S45,P4,19,168,20,"Wuhan,Hubei",Undergraduate Degree (UG),2,TRUE,FALSE,中国女排,6,Hubei
221,S45,P5,18,175,55,"Jinan,Shandong",Undergraduate Degree (UG),2,FALSE,TRUE,Ready Player,2,Shandong
222,S46,P1,18,180,73,"Dalian,Liaoning,116000",Undergraduate Degree (UG),3,FALSE,FALSE,Puella Magi Madoka Magica,2,Liaoning
223,S46,P2,19,163,70,"Jina,Shandong,250101",Undergraduate Degree (UG),2,TRUE,FALSE,Your Name,9,Shandong
224,S46,P3,53,163,68,"Qingdao,Shandong,266071",High School,2,FALSE,FALSE,Waterloo Bridge,7,Shandong
225,S46,P4,53,173,75,"Qingdao,Shandong,266071",Postgraduate/ Master's Degree (PG),2,FALSE,FALSE,3 Idots,5,Shandong
226,S46,P5,19,170,48,"Jinan,Shandong,250102",Undergraduate Degree (UG),2,FALSE,FALSE,Call Me by Your Name,6,Shandong
227,S47,P1,18,176,71.8, Guang Dong province,Undergraduate Degree (UG),2,FALSE,TRUE,Wolf warriors 2,2,Guangdong
228,S47,P2,18,175,105,Hainan province,Undergraduate Degree (UG),2,FALSE,FALSE,Family guys,5,Hainan
229,S47,P3,26,186,83,Hebei province,Postgraduate/ Master's Degree (PG),2,None,FALSE,pleasant Goat and Big wolf,5,Hebei
230,S47,P4,19,191,109,Hainan province,Undergraduate Degree (UG),2,TRUE,FALSE,Family Guys,7,Hainan
231,S47,P5,18,165,60,Singapore,Undergraduate Degree (UG),2,TRUE,FALSE,The Simpsons,6,None
232,S48,P1,19,181.51,72.34,"Anshan,Liaoning,114000",High School,2,FALSE,TRUE,Titanic,7,Liaoning
233,S48,P2,45,164.15,65.12,"Anshan,Liaoning,114000",Postgraduate/ Master's Degree (PG),3,FALSE,FALSE,The Shawshank Redemption,8,Liaoning
234,S48,P3,47,174.23,60.13,"Anshan,Liaoning,114000",Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,The Avengers,7,Liaoning
235,S48,P4,28,180.23,100.56,"Shenyang,Liaoning,110000",Undergraduate Degree (UG),2,TRUE,TRUE,The Fast and the Furious,6,Liaoning
236,S48,P5,45,175.73,65.87,"Shenyang,Liaoning,110000",Undergraduate Degree (UG),4,TRUE,FALSE,Transformers,8,Liaoning
237,S49,P1,18,172.25,52,410000,Undergraduate Degree (UG),2,FALSE,FALSE,Titanic,8,Hunan
238,S49,P2,18,184.35,65,410000,Undergraduate Degree (UG),2,FALSE,TRUE,The Avengers,8,Hunan
239,S49,P3,18,176.45,66,410000,Undergraduate Degree (UG),2,FALSE,TRUE,Iron Man ,9,Hunan
240,S49,P4,18,178.55,60,410000,Undergraduate Degree (UG),2,FALSE,FALSE,Thor,9,Hunan
241,S49,P5,18,180.65,64,410000,Undergraduate Degree (UG),2,FALSE,TRUE,Spider-Man,9,Hunan
242,S50,P1,54,168.5,69.77,"Chengdu,Sichuan,610036",Postgraduate/ Master's Degree (PG),2,FALSE,TRUE,Full Metal Jacket,8,Sichuan
243,S50,P2,54,163.48,52.45,"Chengdu,Sichuan,610036",Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,Scent of a Woman,8,Sichuan
244,S50,P3,19,167.55,55.56,"Chengdu,Sichuan,610041",Undergraduate Degree (UG),3,TRUE,TRUE,Hacksaw Ridge,9,Sichuan
245,S50,P4,24,175.58,72.64,"Chengdu,Sichuan,610095",Doctorate degree (PhD),3,TRUE,TRUE,The Fast and the Furious,7,Sichuan
246,S50,P5,30,180.78,78.29,"Xingtai,Hebei,054001",Postgraduate/ Master's Degree (PG),2,FALSE,FALSE,Gone with the Wind,8,Hebei
247,S51,P1,18,175,68,"Wuhan,Hubei,430000",Undergraduate Degree (UG),3,None,TRUE,Braveheart ,7,Hubei
248,S51,P2,18,178,74,"Nanjing,Jiangsu,210000",Undergraduate Degree (UG),2,FALSE,FALSE,Fast & Furious,8,Jiangsu
249,S51,P3,32,165,57,"Wuhan,Hubei,430000",Postgraduate/ Master's Degree (PG),2,TRUE,TRUE,Before Sunrise,8,Hubei
250,S51,P4,28,182,82,"Guangzhou,Guangdong,510000",Postgraduate/ Master's Degree (PG),3,None,TRUE,Rashomon,7,Guangdong
251,S51,P5,52,178,78,"Wuhan,Hubei,430000",High School,1,None,TRUE,The Battle at Lake Changjin,6,Hubei
252,S52,P1,18,174,60,"Sanya, Hainan, 572000",Undergraduate Degree (UG),3,None,TRUE,The journey of Lingya,10,Hainan
253,S52,P2,18,180,75,"Sanya, Hainan, 572000",Undergraduate Degree (UG),3,None,TRUE,Wandering earth,7,Hainan
254,S52,P3,18,188,67.5,"Sanya, Hainan, 572000",Undergraduate Degree (UG),3,FALSE,FALSE,Dangle Daddy,8,Hainan
255,S52,P4,18,172,62,"Ledong Li Autonomous County, Hainan, 572500",Undergraduate Degree (UG),3,TRUE,TRUE,The stray cat Bowler,8,Hainan
256,S52,P5,19,178,72,"Sanya, Hainan, 572000",Undergraduate Degree (UG),3,TRUE,TRUE,Peppa Pig has a New Year,8,Hainan
257,S53,P1,19,172.2,62.5,"Anyang,Henan,455000",Undergraduate Degree (UG),2,FALSE,TRUE,Weathering with you,7,Henan
258,S53,P2,19,178.5,83.5,"Anyang,Henan,455000",Undergraduate Degree (UG),2,FALSE,TRUE,The Legend of 1900,7,Henan
259,S53,P3,19,178.3,65.1,"Anyang,Henan,455000",Undergraduate Degree (UG),2,FALSE,TRUE,The Truman Show,8,Henan
260,S53,P4,19,178.2,60,"Beijing,100000",Undergraduate Degree (UG),2,FALSE,TRUE,Harry Potter,9,Beijing
261,S53,P5,19,190.5,89.5,"Beijing,100000",Undergraduate Degree (UG),2,TRUE,TRUE,The Avengers,9,Beijing
262,S54,P1,28,175,70.5,"Shanghai, 200000",Postgraduate/ Master's Degree (PG),3,TRUE,TRUE,Inception,8,Shanghai
263,S54,P2,10,135,30,"Beijing, 100000",Some School,1,FALSE,TRUE,None,7,Beijing
264,S54,P3,45,170,85.5,"Guangzhou, Guangdong, 510000",High School,1,TRUE,TRUE,Nome,7,Guangdong
265,S54,P4,22,180,63.5,"Nanning, Guangxi 530000",Some School,2,FALSE,FALSE,Avengers: Endgame,6,Guangxi
266,S54,P5,19,167,68,"Shenzhen, Guangdong, 518000",High School,2,TRUE,FALSE,The Dark Knight,10,Guangdong
267,S55,P1,17,170,65,Hangzhou Zhejiang   310000,Undergraduate Degree (UG),4,TRUE,TRUE,Kung  Fu,10,Zhejiang
268,S55,P2,18,182,76,Haiko Hainan  570100,High School,2,None,None,Young and Dangerous,5,Hainan
269,S55,P3,23,188,80,Haiko Hainan   570100,Postgraduate/ Master's Degree (PG),4,None,TRUE,The King of Kung Fu,4,Hainan
270,S55,P4,16,165,50,Taiyua  Shanxi,High School,2,None,TRUE,Zootopia,8,None
271,S55,P5,18,188,90,Hako Hanna,Undergraduate Degree (UG),4,TRUE,TRUE,Wolf Warriors ,10,None
272,S56,P1,32,175,70,"Shanghai,200000",High School,2,FALSE,TRUE,The Shawshank Redemption,8,Shanghai
273,S56,P2,27,168,55,"Beijing,100000",Postgraduate/ Master's Degree (PG),3,TRUE,TRUE,Forrest Gump,9,Beijing
274,S56,P3,40,180,85,"Guangzhou,Guangdong,510000",High School,1,FALSE,FALSE,The Godfather,6,Guangdong
275,S56,P4,22,163,48,"Chengdu, Sichuan, 610000",Undergraduate Degree (UG),2,TRUE,FALSE,Inception,6,Sichuan
276,S56,P5,35,170,62,"Shenzhen, Guangdong, 518000",Doctorate degree (PhD),4,FALSE,TRUE,The Dark Knight,9,Guangdong
277,S57,P1,18,196,85,QingDao,High School,2,FALSE,TRUE,spirited away,7,Shandong
278,S57,P2,19,180,66,Jinan,Undergraduate Degree (UG),2,FALSE,FALSE,spirited away,8,Shandong
279,S57,P3,19,168,46,HainanCampus,Undergraduate Degree (UG),2,FALSE,FALSE,Hannibal,5,Hainan
280,S57,P4,19,182,63,"Xiamen, Fujian,36100",Undergraduate Degree (UG),2,TRUE,FALSE,DUNE,8,Fujian
281,S57,P5,19,192,85,Chengdu,Undergraduate Degree (UG),2,TRUE,FALSE,The Avengers,7,Sichuan
282,S58,P1,18,168,60,"Shenzhen, Guangdong Province 518000",Undergraduate Degree (UG),2,FALSE,TRUE,Soul,8,Guangdong
283,S58,P2,19,160,49,"Nanchang, Jiangxi Province 330000",Undergraduate Degree (UG),2,None,TRUE,The Truman Show,8,Jiangxi
284,S58,P3,18,180,60,Shenzhen， Guangdong Province 518000,Undergraduate Degree (UG),2,None,TRUE,Interstellar,10,Guangdong
285,S58,P4,19,177,64,Shenzhen， Guangdong Province 518000,Undergraduate Degree (UG),2,FALSE,TRUE,Ready Player One,10,Guangdong
286,S58,P5,18,158,48,Shenzhen， Guangdong Province， 518000,Undergraduate Degree (UG),2,TRUE,TRUE,The Little Mermaid,7,Guangdong
287,S59,P1,35,177.2,75.4,Chongqing 404100,Postgraduate/ Master's Degree (PG),7111,FALSE,TRUE,Star Wars 3,8,Chongqing
288,S59,P2,19,175.5,65.2,Chongqing  404100,Undergraduate Degree (UG),6455,FALSE,TRUE,The Shawshank Redemption,9,Chongqing
289,S59,P3,184.2,77.2,0,404100,Undergraduate Degree (UG),1414,FALSE,TRUE,Now You See Me,9,Chongqing
290,S59,P4,18,169.7,63.3,Chongqing 404100,Undergraduate Degree (UG),2226,FALSE,FALSE,Farewell to My Concubine,7,Chongqing
291,S59,P5,52,174.5,78.2,Chongqing  404100,Undergraduate Degree (UG),523,FALSE,TRUE,The Taking Of Tiger Mountain,10,Chongqing
292,S60,P1,19,175.3,64.7,Heifei，Anhui，230000,Undergraduate Degree (UG),13,FALSE,TRUE,Soul Catch,9,Anhui
293,S60,P2,28,172.8,72.5,Shanghai，200020,Undergraduate Degree (UG),9,TRUE,TRUE,Titanic,8,Shanghai
294,S60,P3,39,168.4,65.2,"Hefei，Anhui,230000",Postgraduate/ Master's Degree (PG),20,FALSE,FALSE,Deep Blue,9,Anhui
295,S60,P4,18,163.2,52,Beijing,Undergraduate Degree (UG),18,TRUE,FALSE,Charlotte's Web,9,Beijing
296,S60,P5,46,169.6,76,Zhengzhou，Henan，450000,Postgraduate/ Master's Degree (PG),7,TRUE,TRUE,Investigation Of A Ctizen Above Suspicion,8,Henan
297,S61,P1,18,178.52,99.87,Qinhuangdao 066000,Undergraduate Degree (UG),2,FALSE,None,Your Name,8,Hebei
298,S61,P2,19,179.93,74.23,Changsha 410000,Undergraduate Degree (UG),2,TRUE,FALSE,Iron Man,8,Hunan
299,S61,P3,44,162.25,62.13,Qinhuangdao 066000,Undergraduate Degree (UG),1,TRUE,TRUE,Avatar,10,Hebei
300,S61,P4,19,178.36,74.15,JInan250000,Undergraduate Degree (UG),2,FALSE,FALSE,Interstellar,8,Shandong
301,S61,P5,19,192.36,89.25,Nanjing210000,Undergraduate Degree (UG),2,None,None,Neo morpheus matrix,8,Jiangsu
302,S62,P1,23,162.56,55.78,"Xianyang, Shaanxi, 711200",No School,2,TRUE,FALSE,The Battle at Lake Changjin,7,Shaanxi
303,S62,P2,33,166,70,"Beijing, 100000 ",Doctorate degree (PhD),4,FALSE,FALSE,Hibiscus Town ,9,Beijing
304,S62,P3,0,0,0,None,None,0,None,None,None,None,None
305,S62,P4,2,2,2,2,No School,2,TRUE,TRUE,3,1,None
306,S63,P1,25,183,78,"Hefei,230000",Doctorate degree (PhD),3,FALSE,TRUE,None,9,Anhui
307,S63,P2,45,163,57,"Nanyang,473000",Undergraduate Degree (UG),1,FALSE,FALSE,The Wandering Earth,8,Henan
308,S63,P3,13,156,44,"Nnayang,473000",Some School,2,TRUE,TRUE,Avengers,9,Henan
309,S63,P4,63,161,66,"Tanghe,473400",Some School,1,FALSE,FALSE,None,9,Henan
310,S63,P5,19,181,107,"Hainan,572400",High School,2,TRUE,FALSE,Full River Red,10,Hainan
